competitor_id,competitor_name,page_url,price_raw,price_eur,context,last_checked_date
comp-096,CaSa Motion - GYROTONIC® & GYROKINESIS® Studio,https://www.casamotion.nl/prices/,"€85,00",85.00,"ijn per les , niet per persoon. GYROTONIC® Duo - Enkele les €85,00 GYROTONIC® Duo - 5 lessenkaart €375,00 (te gebruiken binnen",2026-01-18
comp-096,CaSa Motion - GYROTONIC® & GYROKINESIS® Studio,https://www.casamotion.nl/prices/,"€375,00",375.00,"NIC® Duo - Enkele les €85,00 GYROTONIC® Duo - 5 lessenkaart €375,00 (te gebruiken binnen 2 maanden) GYROTONIC® Trio - Enkele le",2026-01-18
comp-096,CaSa Motion - GYROTONIC® & GYROKINESIS® Studio,https://www.casamotion.nl/prices/,"€100,00",100.00,"te gebruiken binnen 2 maanden) GYROTONIC® Trio - Enkele les €100,00 GYROTONIC® Trio - 5 lessenkaart €450,00 (te gebruiken binne",2026-01-18
comp-096,CaSa Motion - GYROTONIC® & GYROKINESIS® Studio,https://www.casamotion.nl/prices/,"€450,00",450.00,"® Trio - Enkele les €100,00 GYROTONIC® Trio - 5 lessenkaart €450,00 (te gebruiken binnen 2 maanden) GYROTONIC® & GYROKINESIS® G",2026-01-18
comp-096,CaSa Motion - GYROTONIC® & GYROKINESIS® Studio,https://www.casamotion.nl/prices/,"€20,00",20.00,"n 2 maanden) GYROTONIC® & GYROKINESIS® Groepsles - Proefles €20,00 GYROTONIC®/GYROKINESIS® Groepsles - Enkele les €30,00 GYROT",2026-01-18
comp-096,CaSa Motion - GYROTONIC® & GYROKINESIS® Studio,https://www.casamotion.nl/prices/,"€30,00",30.00,"efles €20,00 GYROTONIC®/GYROKINESIS® Groepsles - Enkele les €30,00 GYROTONIC®/GYROKINESIS® Groepsles– 10 lessenkaart €250,00 (",2026-01-18
comp-096,CaSa Motion - GYROTONIC® & GYROKINESIS® Studio,https://www.casamotion.nl/prices/,"€250,00",250.00,"es €30,00 GYROTONIC®/GYROKINESIS® Groepsles– 10 lessenkaart €250,00 (te gebruiken binnen 3 maanden). Mocht je last hebben van e",2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/,€50,50,strippenkaart boek je de studio met korting. Huur al vanaf €50 per uur. Casa Momo is te huur voor een kleinschalig inspire,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/,€75,75,"ijk de tarieven. In de avonduren huur je de studio al vanaf €75 per avond. Boek de ruimte voor een workshop, coaching, yogl",2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/strippenkaart,€50,50,strippenkaart boek je de studio met korting. Huur al vanaf €50 per uur. Casa Momo is te huur voor een kleinschalig inspire,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/strippenkaart,€75,75,"ijk de tarieven. In de avonduren huur je de studio al vanaf €75 per avond. Boek de ruimte voor een workshop, coaching, yogl",2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/strippenkaart,€ 700,700,S PLATTEGROND ALGEMENE VOORWAARDEN CONTACT OVER ONS CONTACT € 700 ​ ​ 5 x 2 uur (tijdslot van 2u) Normale prijs: €1250 SELECT,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/strippenkaart,€1250,1250,ONTACT € 700 ​ ​ 5 x 2 uur (tijdslot van 2u) Normale prijs: €1250 SELECTEREN € 1.000 ​ ​ 7 x 2 uur (tijdslot van 2u) Normale,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/strippenkaart,€ 1.000,1.000,5 x 2 uur (tijdslot van 2u) Normale prijs: €1250 SELECTEREN € 1.000 ​ ​ 7 x 2 uur (tijdslot van 2u) Normale prijs: €1750 SELECT,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/strippenkaart,€1750,1750,EREN € 1.000 ​ ​ 7 x 2 uur (tijdslot van 2u) Normale prijs: €1750 SELECTEREN € 1.250 ​ ​ 10 x 2 uur (tijdslot van 2u) Normale,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/strippenkaart,€ 1.250,1.250,7 x 2 uur (tijdslot van 2u) Normale prijs: €1750 SELECTEREN € 1.250 ​ ​ 10 x 2 uur (tijdslot van 2u) Normale prijs: €2500 SELEC,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/strippenkaart,€2500,2500,REN € 1.250 ​ ​ 10 x 2 uur (tijdslot van 2u) Normale prijs: €2500 SELECTEREN € 3.000 ​ ​ 30 x 2 uur (tijdslot van 2u) Normale,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/strippenkaart,€ 3.000,3.000,0 x 2 uur (tijdslot van 2u) Normale prijs: €2500 SELECTEREN € 3.000 ​ ​ 30 x 2 uur (tijdslot van 2u) Normale prijs: €7500 SELEC,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/strippenkaart,€7500,7500,REN € 3.000 ​ ​ 30 x 2 uur (tijdslot van 2u) Normale prijs: €7500 SELECTEREN KIES EEN STRIPPENKAART EN HUUR DE STUDIO MET KOR,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/tarieven,€50,50,strippenkaart boek je de studio met korting. Huur al vanaf €50 per uur. Casa Momo is te huur voor een kleinschalig inspire,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/tarieven,€75,75,"ijk de tarieven. In de avonduren huur je de studio al vanaf €75 per avond. Boek de ruimte voor een workshop, coaching, yogl",2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/tarieven,€ 150,150,OVER ONS CONTACT TIJDSLOTEN Dienstgegevens 1 HOUR 150 euro € 150 BOEKEN Abonnementen bekijken 2 HOURS 225 euro € 225 BOEKEN,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/tarieven,€ 225,225,50 euro € 150 BOEKEN Abonnementen bekijken 2 HOURS 225 euro € 225 BOEKEN Abonnementen bekijken 4 HOURS 400 euro € 400 BOEKEN,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/tarieven,€ 400,400,25 euro € 225 BOEKEN Abonnementen bekijken 4 HOURS 400 euro € 400 BOEKEN Abonnementen bekijken 8 HOURS Meest populair! 675 eu,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/tarieven,€ 675,675,EKEN Abonnementen bekijken 8 HOURS Meest populair! 675 euro € 675 BOEKEN Abonnementen bekijken 12 HOURS 900 euro € 900 BOEKEN,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/tarieven,€ 900,900,5 euro € 675 BOEKEN Abonnementen bekijken 12 HOURS 900 euro € 900 BOEKEN Abonnementen bekijken REDACTIONELE SHOOT in overleg,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/masterclasses,€50,50,strippenkaart boek je de studio met korting. Huur al vanaf €50 per uur. Casa Momo is te huur voor een kleinschalig inspire,2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/masterclasses,€75,75,"ijk de tarieven. In de avonduren huur je de studio al vanaf €75 per avond. Boek de ruimte voor een workshop, coaching, yogl",2026-01-18
comp-152,Casa Momo haarlem,https://www.casamomo.nl/masterclasses,€25,25,partners. Offerte op maat. - Tafelsetting tot 20 personen. €25 excl. p.p. - Hostesses BOEK NU STUDIO Gonnetstraat 24 2011,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€1,1,nl Log in Start today UNLOCK UNLIMITED WORKOUTS 6 WEEKS FOR €1 GET THE DEAL BECOME A MEMBER At Saints & Stars you define y,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€1,1,NG PRIORITY Book your workouts 3 weeks in advance! JOIN FOR €1 Our biggest deal ever is here. Unlock your 1-year membershi,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€627,627,eal ever is here. Unlock your 1-year membership & get up to €627 discount! Get the deal: • 6 weeks for only €1 • Welcome pac,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€1,1,& get up to €627 discount! Get the deal: • 6 weeks for only €1 • Welcome pack : tote bag & Stainless Bottle • Premium: 12,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€240,240,Stainless Bottle • Premium: 12 extra guest passes ​(worth: €240) (valid until March 15) • Gold: 6 guest passes ​(worth: €24,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€240,240,240) (valid until March 15) • Gold: 6 guest passes ​(worth: €240) (valid until March 1) • Extra Coaching Session (worth: €89,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€89,89,240) (valid until March 1) • Extra Coaching Session (worth: €89) No sign-up fee this month! After your initial 6 weeks for,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,"€1,",1.,") No sign-up fee this month! After your initial 6 weeks for €1, there will be 13 subsequent payments of €139 for Gold (or €",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€139,139,"ial 6 weeks for €1, there will be 13 subsequent payments of €139 for Gold (or €199 for Premium). STEP 1/3 memberships STEP 1",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€199,199,", there will be 13 subsequent payments of €139 for Gold (or €199 for Premium). STEP 1/3 memberships STEP 1/3 Your next-level",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€89,89,"ts In-club discount Priority booking Coaching Session worth €89 (one-off) FIRST 6 WEEKS FOR €1 Gold €139 €1,- every 4 weeks",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€1,1,"king Coaching Session worth €89 (one-off) FIRST 6 WEEKS FOR €1 Gold €139 €1,- every 4 weeks 15% 2 weeks 1 FIRST 6 WEEKS FO",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€139,139,"ching Session worth €89 (one-off) FIRST 6 WEEKS FOR €1 Gold €139 €1,- every 4 weeks 15% 2 weeks 1 FIRST 6 WEEKS FOR €1 Premi",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,"€1,",1.,"Session worth €89 (one-off) FIRST 6 WEEKS FOR €1 Gold €139 €1,- every 4 weeks 15% 2 weeks 1 FIRST 6 WEEKS FOR €1 Premium €",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€1,1,"old €139 €1,- every 4 weeks 15% 2 weeks 1 FIRST 6 WEEKS FOR €1 Premium €199 €1,- every 4 weeks 25% 3 weeks 2 show more ben",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€199,199,",- every 4 weeks 15% 2 weeks 1 FIRST 6 WEEKS FOR €1 Premium €199 €1,- every 4 weeks 25% 3 weeks 2 show more benefits STEP 2/",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,"€1,",1.,"ery 4 weeks 15% 2 weeks 1 FIRST 6 WEEKS FOR €1 Premium €199 €1,- every 4 weeks 25% 3 weeks 2 show more benefits STEP 2/3 me",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€30,30,an cancel anytime with a 4-week cancellation period. Flex (+€30) Unlimited freeze options.Your membership will automaticall,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€139,139,EP 3/3 This is it. Unlock ultimate luxury now! GOLD 1 YEAR (€139 per 4 weeks) DEAL €1 total per 4 weeks €1 continue FAQ | DE,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€1,1,ck ultimate luxury now! GOLD 1 YEAR (€139 per 4 weeks) DEAL €1 total per 4 weeks €1 continue FAQ | DEAL WHAT’S INCLUDED IN,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€1,1,w! GOLD 1 YEAR (€139 per 4 weeks) DEAL €1 total per 4 weeks €1 continue FAQ | DEAL WHAT’S INCLUDED IN THE 1-YEAR GOLD DEAL,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€1,1,"L? Become a member now, and get your first 6 weeks for only €1 (worth: €208,50)! You'll also get an extra Coaching Session",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,"€208,50",208.50,"member now, and get your first 6 weeks for only €1 (worth: €208,50)! You'll also get an extra Coaching Session (worth: €89), 6",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€89,89,"€208,50)! You'll also get an extra Coaching Session (worth: €89), 6 complimentary guest passes (worth: €120), a tote bag an",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€120,120,"Session (worth: €89), 6 complimentary guest passes (worth: €120), a tote bag and an exclusive blue water bottle! Join now t",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,"€417,50",417.50,"sive blue water bottle! Join now to get a total discount of €417,50. After your initial 6 weeks for €1, there will be 13 subseq",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,"€1,",1.,"a total discount of €417,50. After your initial 6 weeks for €1, there will be 13 subsequent payments of €139 for Gold. WHAT",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€139,139,"ial 6 weeks for €1, there will be 13 subsequent payments of €139 for Gold. WHAT’S INCLUDED IN THE 1-YEAR PREMIUM DEAL? Becom",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€1,1,"L? Become a member now, and get your first 6 weeks for only €1 (worth: €298,50)! You'll also get an extra Coaching Session",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,"€298,50",298.50,"member now, and get your first 6 weeks for only €1 (worth: €298,50)! You'll also get an extra Coaching Session (worth: €89), 1",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€89,89,"€298,50)! You'll also get an extra Coaching Session (worth: €89), 12 complimentary guest passes (worth: €240), a tote bag a",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€240,240,"Session (worth: €89), 12 complimentary guest passes (worth: €240), a tote bag and an exclusive blue water bottle! Join now t",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,"€627,50",627.50,"sive blue water bottle! Join now to get a total discount of €627,50. After your initial 6 weeks for €1, there will be 13 subseq",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,"€1,",1.,"a total discount of €627,50. After your initial 6 weeks for €1, there will be 13 subsequent payments of €199 for Gold. AS A",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/memberships,€199,199,"ial 6 weeks for €1, there will be 13 subsequent payments of €199 for Gold. AS A GOLD MEMBER, HOW DO I BRING MY FRIENDS? Firs",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/pricing,€30,30,cing of Amsterdam Prices of Amsterdam 3 workout credits for €30 Valid for 14 days buy now STEP 1/3 memberships STEP 1/3 You,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/pricing,€89,89,ts In-club discount Priority booking Coaching Session worth €89 (one-off) Saints & Stars bottle (one-off) Exclusive Holy Re,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/pricing,€1,1,"priority Unlimited protein i Body Scan i FIRST 6 WEEKS FOR €1 Gold €139 €1,- every 4 weeks 15% 2 weeks 1 FIRST 6 WEEKS FO",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/pricing,€139,139,"y Unlimited protein i Body Scan i FIRST 6 WEEKS FOR €1 Gold €139 €1,- every 4 weeks 15% 2 weeks 1 FIRST 6 WEEKS FOR €1 Premi",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/pricing,"€1,",1.,"imited protein i Body Scan i FIRST 6 WEEKS FOR €1 Gold €139 €1,- every 4 weeks 15% 2 weeks 1 FIRST 6 WEEKS FOR €1 Premium €",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/pricing,€1,1,"old €139 €1,- every 4 weeks 15% 2 weeks 1 FIRST 6 WEEKS FOR €1 Premium €199 €1,- every 4 weeks 25% 3 weeks 2 STEP 2/3 memb",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/pricing,€199,199,",- every 4 weeks 15% 2 weeks 1 FIRST 6 WEEKS FOR €1 Premium €199 €1,- every 4 weeks 25% 3 weeks 2 STEP 2/3 membership term S",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/pricing,"€1,",1.,"ery 4 weeks 15% 2 weeks 1 FIRST 6 WEEKS FOR €1 Premium €199 €1,- every 4 weeks 25% 3 weeks 2 STEP 2/3 membership term STEP",2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/pricing,€30,30,an cancel anytime with a 4-week cancellation period. Flex (+€30) Unlimited freeze options.Your membership will automaticall,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/pricing,€139,139,EP 3/3 This is it. Unlock ultimate luxury now! GOLD 1 YEAR (€139 per 4 weeks) DEAL €1 total per 4 weeks €1 continue other op,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/pricing,€1,1,ck ultimate luxury now! GOLD 1 YEAR (€139 per 4 weeks) DEAL €1 total per 4 weeks €1 continue other options Not what you ar,2026-01-18
comp-069,Saints and Stars,https://www.saints-stars.com/en/pricing,€1,1,w! GOLD 1 YEAR (€139 per 4 weeks) DEAL €1 total per 4 weeks €1 continue other options Not what you are looking for? We als,2026-01-18
